valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.964,1954,0.74,['Mahalia Jackson'],0.7190000000000001,114840,0.4270000000000001,0,7pDWCUmXD3mDxRaqvGKYPD,0.0,3,0.237,-14.397,1,"Come On Children, Let's Sing",24,1954,0.0394,111.784
0.527,1988,0.25,['Caifanes'],0.5770000000000001,263333,0.843,0,6P9iLOJ9FwBe6S9xrdp5jK,5.93e-05,5,0.0509,-5.8329999999999975,1,Cuéntame Tu Vida,52,1988-05-15,0.0332,124.94
0.316,1944,0.992,['Bharati Devi'],0.388,182137,0.112,0,0qtHpycdSOvz5mTBmMeNge,0.000287,9,0.303,-14.733,1,Sujhe Nahin Dagariya Jeevan Ki,0,1944-12-31,0.111,56.076
0.5670000000000001,1968,0.536,['Ramsey Lewis'],0.5479999999999999,158533,0.51,0,1lTo5DqdPcHWI82OD3xZqu,0.0542,5,0.261,-12.044,1,Rocky Raccoon,40,1968-12-31,0.0622,103.273
0.483,2006,3.58e-05,['Bullet For My Valentine'],0.452,219467,0.973,0,2uZmQFpiYNXJr26yK8xXp5,1.91e-06,5,0.338,-2.435,1,The Poison,38,2006-02-14,0.0775,93.384
0.5489999999999999,1986,0.00575,['Cinderella'],0.537,222467,0.9,0,1Qjpl8Kav6rrO92ZuG0OK8,0.000156,9,0.2,-11.88,1,Shake Me,56,1986,0.0301,132.74200000000002
0.841,1928,0.98,['Francisco Canaro'],0.8909999999999999,161013,0.1639999999999999,0,20EqfFvzOY4E1MmWGjh2PH,0.338,4,0.112,-13.832,0,La Mujer de Anoche - Instrumental (Remasterizado),0,1928-09-16,0.203,119.609
0.197,1992,0.985,['Kenny Dorham'],0.336,190400,0.0619,0,3GOZbK2epuHzCt5YvvVFHO,0.8909999999999999,5,0.11,-20.494,0,Alone Together - Rudy Van Gelder Remaster,50,1992-01-01,0.0363,60.705
0.199,1998,0.992,['The Ink Spots'],0.407,182733,0.0944,0,6jSOQzZ92aPKN0p2m09y2n,0.611,5,0.105,-17.809,1,Maybe,54,1998-06-16,0.0288,92.145
0.0475,1951,0.986,"['Ruggero Leoncavallo', 'Jussi Björling', 'Renato Cellini']",0.248,236533,0.41,0,0JJHdObFYUq2coYiWCJI95,0.336,4,0.108,-7.808,1,"Pagliacci, Act I: ""Recitar! Vesti la giubba"" - Remastered",1,1951,0.0355,57.217
0.8390000000000001,1930,0.991,"['Francisco Canaro', 'Luis Diaz']",0.784,200000,0.228,0,1bvoC6zobzodnDfyJm3fec,0.315,4,0.132,-12.033,1,Victoria! - Remasterizado,0,1930-12-03,0.0863,112.41
0.269,2008,0.00436,"['2 Pistols', 'T-Pain', 'Tay Dizm']",0.53,274053,0.745,1,11WuptzKtcVfPMYaf5aook,0.0,10,0.345,-6.19,0,She Got It,51,2008-01-01,0.106,134.06799999999998
0.575,1958,0.916,['Frankie Laine'],0.404,152293,0.266,0,6bMt5TWkfDYHPXnopMsyzs,4.26e-05,2,0.242,-14.668,1,Some Day,13,1958,0.031,111.574
0.464,1935,0.7490000000000001,"['Sinclair Lewis', 'Frank Arnold']",0.7140000000000001,222212,0.179,0,7gKE7yEbQQX8ZhMfYx0fXL,0.0,5,0.332,-17.212,0,"Das ist bei uns nicht möglich, Kapitel 58",0,1935,0.949,127.513
0.6579999999999999,1989,0.421,['Bronco'],0.519,186787,0.494,0,4Ic0MrnJyQE34VFBKwM3I7,0.0,6,0.107,-12.009,0,A Qué Le Tiramos,63,1989-01-02,0.0387,148.592
0.738,1928,0.995,"['Francisco Canaro', 'Charlo']",0.815,190507,0.0874,0,08hUIUWgcCkeLcpnYrCqeK,0.8440000000000001,7,0.102,-14.095999999999998,1,El Manisero - Remasterizado,0,1928-09-25,0.0906,117.145
0.213,1986,0.895,['Nana Mouskouri'],0.534,237493,0.255,0,0O2ul0bjxtHNlYWcyUkEcn,0.0014199999999999,1,0.108,-13.77,1,Why Worry,47,1986,0.0256,91.999
0.742,1981,0.325,['Gil Scott-Heron'],0.532,349440,0.382,0,4v0tapCyBcdyEbIpd1zZGU,0.00424,11,0.0728,-11.537,0,Inner City Blues (Make Me Wanna Holler),36,1981-03-01,0.22,167.479
0.682,1973,0.249,['Faces'],0.635,230733,0.562,0,73YAm1u6aGVLsWyMItzLI2,0.929,5,0.151,-9.696,1,Fly in the Ointment,27,1973,0.0256,105.463
0.635,1999,0.495,['Grupo Tentacion'],0.723,206427,0.617,0,5SBHmAR4tJCjFUl6XHXxGO,1.16e-06,9,0.292,-9.372,1,La Huerfanita,45,1999-08-31,0.19,102.195
0.575,2017,0.0848,"['Dove Cameron', 'Sofia Carson', 'Cameron Boyce', 'Booboo Stewart', 'China Anne McClain', 'Mitchell Hope', 'Thomas Doherty', 'Dylan Playfair']",0.478,252218,0.851,0,537mRuCCiKQNFlN1vdSl1k,0.0,6,0.48,-5.936,0,It's Goin' Down,64,2017-07-21,0.377,155.856
0.767,1969,0.0109,['The Rolling Stones'],0.575,164613,0.52,0,71hTaQZW8zCOQxo6Ye4rwB,3.9e-06,4,0.25,-11.68,0,Mother's Little Helper,26,1969-09-12,0.0291,101.746
0.146,1942,0.942,"['Giuseppe Verdi', 'Gino Marinuzzi', 'Maria Caniglia', ""Orchestra Sinfonica dell'EIAR di Torino"", 'Tancredi Pasero']",0.316,668333,0.177,0,6AwxUcqqpsSThV3VUcgMSz,0.0395,4,0.163,-14.592,1,"Verdi : La forza del destino : Act 2 ""Infelice, delusa, reietta"" [Leonora, Padre Guardiano]",0,1942,0.0944,56.20399999999999
0.706,2002,0.393,['Rene & Angela'],0.868,332280,0.711,0,14u1EaefnEWqLnuccfTLLg,0.00126,11,0.107,-7.147,0,I Love You More - Remastered,44,2002-01-01,0.105,105.315
0.333,2014,0.0495,['TK from Ling tosite sigure'],0.507,238360,0.889,0,0GLyqTysS0DFoeKjURtB8s,0.0,7,0.0983,-2.755,0,unravel,77,2014-08-27,0.086,135.02100000000002
0.457,1968,0.312,['Astrud Gilberto'],0.556,170120,0.202,0,518t7qPouApKn0gES7AmlD,0.0215,8,0.11,-18.986,1,Never My Love,35,1968-01-01,0.0265,97.973
0.6779999999999999,1949,0.974,"['Franz Schubert', 'Isaac Stern']",0.4970000000000001,225733,0.0734,0,2hyVFrCXDp2vFeYoOTjKqj,0.441,10,0.15,-23.282,1,"Violin Sonata in G Minor, D. 408, Op. 137 No. 3: IV. Allegro moderato",0,1949,0.0467,118.944
0.171,1927,0.99,"['Orchestre Piero Coppola', 'Yvonne Brothier', 'José De Trévi', 'Piero Coppola']",0.3229999999999999,541267,0.125,0,3AqImaEBOs4rJO0AdYbGcg,0.000405,10,0.6459999999999999,-16.114,1,Carmen : Acte I - Parle moi de ma mère (Duo),0,1927,0.0554,86.244
0.899,1948,0.991,"['Shamshad Begum', 'Ram Kamlani']",0.573,190155,0.138,0,5zSM7GELfIY8xC6ovi0dzW,0.597,6,0.374,-15.524,1,Ankhon Se Ankhon Ko Do Char Kiye Jao,0,1948-12-31,0.303,85.43
0.8109999999999999,1957,0.645,['Little Richard'],0.6629999999999999,134907,0.447,0,3mDLxAXu51ZyB9u3YJNYXM,0.0,0,0.091,-7.312,1,Oh Why? - Take 9,15,1957-03,0.0624,118.323
0.471,1957,0.987,['The Amboina Serenaders'],0.609,150785,0.0753,0,6R16LkGF7sQg84GRShW7pe,3.48e-06,9,0.108,-17.947,1,Ouw Ulat Ee,11,1957-10-31,0.0385,108.796
0.199,2011,0.825,['Louis C.K.'],0.433,502320,0.958,1,42mW8YfRXATwhNDBBv0UqH,0.0,1,0.695,-5.769,0,Dumb Thoughts,44,2011-01-10,0.95,69.839
0.405,1949,0.99,"['Maurice Ravel', 'Philippe Entremont']",0.389,181813,0.282,0,1jP8Fr3zLOoi8rbhp98czd,0.895,5,0.139,-17.99,1,"Le Tombeau de Couperin, M. 68a: Rigaudon",8,1949,0.0321,128.495
0.586,1994,0.279,['The Notorious B.I.G.'],0.516,203853,0.6940000000000001,1,7oYlZ3vB5yxiKMrbHeFV9v,2.04e-06,6,0.213,-8.701,0,Intro - 2005 Remaster,45,1994-09-13,0.475,96.329
0.8759999999999999,2010,0.0008119999999999,['Katy Perry'],0.691,227333,0.795,0,1OmbyCaS7DnRZpPDNu3wkT,1.02e-06,1,0.156,-4.021,0,The One That Got Away,41,2010-01-01,0.0355,133.971
0.863,1979,0.426,['José Maria Napoleón'],0.578,195840,0.6659999999999999,0,08fbpynRAv6hPqqPZISRsa,0.0,2,0.0969,-6.475,1,Eres,62,1979-01-01,0.0517,100.771
0.7020000000000001,1978,0.0609,['Jean-Luc Ponty'],0.5489999999999999,269027,0.652,0,78wL7Xal9HycTXnSyuYzMZ,0.964,4,0.224,-14.167,0,The Art of Happiness,30,1978,0.0352,128.475
0.721,2005,0.123,"['Wisin & Yandel', 'Daddy Yankee']",0.863,175453,0.8420000000000001,0,1Q5QDlgl9zAQ4a2WeM4gQE,0.0,11,0.254,-4.904,1,Paleta,49,2005-01-01,0.168,95.0
0.381,1990,0.106,['Wilson Phillips'],0.574,245467,0.521,0,4HZwXBG83ayZsvPh4Oule4,1.4300000000000004e-05,2,0.152,-10.738,1,A Reason To Believe,34,1990-01-01,0.0285,138.42700000000002
0.889,1925,0.937,['Harold Lem & His Orchestra'],0.848,195093,0.35,0,5n2a00lvFmgllxaBkEpYlr,0.117,10,0.0616,-9.963,1,I Got Rhythm,5,1925,0.0583,114.518
0.852,2001,0.19,['Death Before Disco'],0.419,153267,0.955,0,3G7XgF593VgS4zH6El1UeA,0.0,9,0.182,-5.513,1,Until Then,0,2001-01-01,0.0931,176.209
0.575,1966,0.8190000000000001,['The Mothers Of Invention'],0.464,221000,0.374,0,4SAiI9koFUN4Mb23aSjsWc,0.0,0,0.301,-13.555,1,Go Cry On Somebody Else's Shoulder,32,1966-06-27,0.0319,100.933
0.445,1962,0.7759999999999999,['Ella Fitzgerald'],0.444,168573,0.292,0,6wYiM15GBdGLhZixC4DnHj,0.0,3,0.156,-10.016,1,The Very Thought Of You,22,1962-01-21,0.0405,111.483
0.307,1941,0.527,['Rickie Lee Jones'],0.463,326107,0.46,0,7AxvFsjGqup1HUlX6JPQMH,0.0,0,0.118,-6.062,1,They Can't Take That Away from Me,4,1941,0.0422,96.181
0.195,2006,6.709999999999999e-05,['Breaking Benjamin'],0.449,258587,0.8109999999999999,0,7Bncv4ahH3qUJydCBzSwao,0.00105,0,0.0851,-4.006,0,Here We Are,44,2006-01-01,0.0315,130.899
0.563,1935,0.995,['Noor Jehan'],0.665,196012,0.0385,0,3r4pBghPdVvpixT0zhZBzn,0.0209,1,0.155,-12.335,0,Chali Pi Ke Nagar,0,1935-12-31,0.447,68.905
0.574,2017,0.00742,['Brian the Sun'],0.526,181360,0.94,0,4grrgOFDvIVvw807GmqT1X,0.0,2,0.268,-3.864,1,HEROES,60,2017-01-11,0.066,99.059
0.731,2004,0.162,['Theodis Ealey'],0.917,375733,0.555,0,7tor1N7ix61iCkeR5Ebeqq,1.38e-06,8,0.29,-7.541,1,Stand up in It,42,2004-01-01,0.0785,112.998
0.5670000000000001,1932,0.965,['Val Rosing'],0.659,176173,0.191,0,3QydmFQ4e4rv8GQudQD0Ue,0.00913,8,0.138,-14.468,1,You Are My Lucky Star,2,1932-01-02,0.0541,87.792
0.444,2006,0.0104,['Cracker'],0.4370000000000001,274573,0.6759999999999999,0,3zOvCNuRh0hX0Bua4eWJbs,0.00456,7,0.145,-5.607,1,Low,54,2006-01-01,0.0253,86.83200000000002
0.182,2012,0.939,['Kenny G'],0.266,236227,0.211,0,2drJfob9PoGVtQoe08NRvE,0.767,5,0.109,-11.973,1,Have Yourself a Merry Little Christmas,49,2012-09-21,0.0357,169.503
0.741,1943,0.872,['Lead Belly'],0.657,161907,0.329,0,4qYoDBDgY5fFAjAVYqwfXQ,0.0,8,0.425,-12.702,0,Ha Ha Thisaway,0,1943,0.1369999999999999,97.917
0.962,1973,0.816,['Ray Barretto'],0.848,175600,0.305,0,1WpbOgTNOVpY1CktuprrMZ,0.926,0,0.175,-16.387999999999998,0,Summertime,27,1973-01-01,0.043,107.288
0.441,1931,0.895,['Эрих Мария Ремарк'],0.706,126300,0.266,1,14yL73zpG8P0REL0kwijtP,0.0,5,0.115,-15.711,0,Часть 37.2 - Обратный путь,0,1931,0.961,81.805
0.5920000000000001,1930,0.8809999999999999,['ANTONIS NTALGKAS'],0.406,190000,0.443,0,7ppxIdA4vKwlVwGdRIlJMb,0.574,9,0.182,-11.053,1,Ela sto Anapli,0,1930-01-01,0.0522,101.984
0.895,1974,0.0737,['The Charlie Daniels Band'],0.304,179773,0.8,0,6ITj77orh1YmwiFix8J6PG,0.7759999999999999,9,0.945,-14.803,1,Orange Blossom Special,19,1974,0.042,169.523
0.38,1927,0.74,['Sonny Davis'],0.309,187627,0.7240000000000001,0,3MDBgZPaHi2nYEne563YRO,1.87e-05,7,0.106,-7.763,1,Night and Day,0,1927,0.0378,170.965
0.957,1972,0.105,['Bill Withers'],0.921,194428,0.313,0,1KywyxekfDEp3Ym7YP7S25,0.00117,1,0.0817,-12.543,0,Who Is He (And What Is He to You)?,59,1972-05-01,0.0368,99.3
0.838,1984,0.0497,"['Kelly Kellekidou', 'Valentino', 'Christodoulos Siganos']",0.765,241533,0.898,0,1n0f1x8JSiP0lBLEDd4fOL,9.12e-06,7,0.292,-5.199,1,Glika Glika Glikia Mou,36,1984-03-14,0.046,106.035
0.267,2008,0.00374,['Sam Sparro'],0.38,274133,0.685,0,4FYp10E5svnFAeOj6tNX9Y,0.000132,4,0.113,-6.652,0,Black & Gold - Marcussen Album Version,41,2008-01-01,0.0509,101.979
0.826,1991,0.693,['The Mamas & The Papas'],0.629,102227,0.579,0,1Dw7FyvCJ21oENBoyG3dfn,0.0,6,0.363,-12.498,1,Glad To Be Unhappy - Single Version,32,1991-03-12,0.0526,109.946
0.039,1977,0.785,"['Shakti', 'John McLaughlin']",0.306,202533,0.0461,0,4SVJkfw1Z69PHunArOJf8F,0.8220000000000001,4,0.11,-22.275,1,Peace Of Mind (with John McLaughlin),35,1977-10-24,0.0317,138.747
0.219,1985,0.0534,['a-ha'],0.494,302400,0.8390000000000001,0,0HoaLXRp7jJtdQFunUyUGc,0.0706,9,0.253,-8.79,0,The Sun Always Shines on T.V.,62,1985-06-01,0.0647,126.329
0.878,1927,0.996,['Francisco Canaro Jazz Band'],0.5379999999999999,140419,0.333,0,4lkK1MCRPywlhIl1En6eiN,0.919,3,0.217,-16.379,1,"Yes Sir, That's My Baby - Remastered",0,1927-01-12,0.0889,112.746
0.4320000000000001,1942,0.972,['Orchestra Studio 7'],0.616,196989,0.0666,0,6puxG5XIoILMM0mSLKJPVJ,0.000245,0,0.139,-18.635,0,Parlanno parlanno - Instrument and base Version,0,1942-11-13,0.0471,115.794
0.338,1964,0.445,['The Melachrino Strings and Orchestra'],0.321,169493,0.361,0,3rKsXR4xrMOB90DoLswTiJ,0.914,2,0.172,-11.564,1,Violins in the Night,21,1964,0.0303,110.782
0.336,1990,0.153,"[""Jane's Addiction""]",0.454,422000,0.725,0,4FIVO1LXRTjdewCtJv3qzW,0.00431,5,0.461,-8.157,1,Of Course,25,1990,0.045,149.472
0.24,1998,0.0227,['DMX'],0.825,213840,0.504,1,4ux6uQfMO7ZsKZgQRhec4v,0.0,0,0.115,-6.596,1,The Convo,40,1998-05-01,0.418,87.806
0.149,2017,0.00532,['MISSIO'],0.5770000000000001,222707,0.789,0,4TQcARE7Fd58akNhr3N7AE,0.0105,2,0.214,-4.6610000000000005,1,Twisted,70,2017-05-19,0.0427,97.52
0.8909999999999999,2002,0.037,['Stevie Ray Vaughan'],0.477,249893,0.715,0,5bAOP88AnFD11mTj0HisF2,0.00852,8,0.0991,-7.81,1,Crossfire,47,2002-08-27,0.0329,116.102
0.61,1967,0.8540000000000001,['Armando Manzanero'],0.596,123333,0.301,0,6eZMwVg1LkthqrOwliEm1z,2.43e-06,0,0.107,-10.662,0,El Ciego,30,1967-05-22,0.0737,84.094
0.916,2000,0.59,['Strunz & Farah'],0.607,272640,0.795,0,3WS8SuGK0wmjOGGut2iGW1,0.841,2,0.296,-10.786,0,Jardin,39,2000,0.0295,103.513
0.8390000000000001,1968,0.413,['Cream'],0.391,258467,0.7559999999999999,0,6PUabSMXmPnZna361Wwmf7,0.0418,7,0.879,-11.317,1,Crossroads - Live,61,1968-07-01,0.0648,131.648
0.53,1975,0.108,['Chicago'],0.496,470333,0.741,0,31IBsxTgHHKRGSEjgYEUdp,0.0102,11,0.379,-12.815,0,Beginnings,35,1975-11-10,0.0569,109.37
0.88,1928,0.604,['Seweryn Goszczyński'],0.7490000000000001,104300,0.22,0,6L63VW0PibdM1HDSBoqnoM,0.0,5,0.119,-19.924,0,Chapter 1.18 - Zamek kaniowski,0,1928,0.929,107.177
0.8490000000000001,1932,0.995,"['Francisco Canaro', 'Ernesto Fama']",0.7440000000000001,154000,0.228,0,5f0L2CypRgiHb8xDmcX1CI,0.767,4,0.1639999999999999,-11.703,0,Secreto - Remasterizado,1,1932-12-26,0.101,128.453
0.505,1959,0.877,"['Mary Martin', 'Lauri Peters', 'William Snowden', 'Kathy Dunn', 'Joseph Stewart', 'Marilyn Rogers', 'Mary Susan Locke', 'Evanna Lien']",0.5489999999999999,354267,0.325,0,0shjMUgTUBfAkIjMY3TOmK,0.0,0,0.203,-9.186,1,Do-Re-Mi,14,1959-01-01,0.0698,120.639
0.479,1978,0.00191,['Buzzcocks'],0.265,146893,0.82,0,7cZtsWVdq8Df9NXh8DDHKm,0.0265,10,0.157,-7.067,0,Fast Cars - 1996 Remastered Version,34,1978,0.053,93.229
0.924,1964,0.52,['The Animals'],0.57,99373,0.623,0,2wUaoTEGmKmaOLwP8iDIsc,0.53,7,0.143,-8.206,1,I've Been Around,21,1964-01-01,0.0309,129.493
0.7490000000000001,1942,0.8079999999999999,"['P. Susheela', 'V. Ramakrishna']",0.26,257438,0.512,0,0ikhQmal4ClKKuHiPYb52h,0.0104,7,0.174,-11.105,1,Epudaina Oka Kshanamaina,0,1942-12-31,0.0396,90.811
0.539,1974,0.208,['Charles Mingus'],0.423,1479668,0.6809999999999999,0,3afzLA8qkJWGDVSn8OIWph,0.0842,7,0.963,-11.174,1,C Jam Blues - Live Version,25,1974,0.091,106.215
0.921,1969,0.285,"[""Howlin' Wolf""]",0.7879999999999999,230627,0.728,0,3pSZH0UDOuu00DfXiGGbGr,0.000711,2,0.0968,-12.263,1,The Red Rooster,30,1969-11-04,0.0533,103.132
0.17,1977,0.747,['José José'],0.416,234773,0.369,0,7wUt1v2ddVqPayC8EKDp5P,1.4300000000000004e-05,9,0.123,-11.675,0,El Amar y el Querer,68,1977-05-07,0.031,66.30199999999999
0.7979999999999999,1998,0.122,['Kamaal Khan'],0.7809999999999999,345240,0.7659999999999999,0,7fl15uWBpbKrzrmEm48ZyP,0.000104,7,0.121,-8.728,1,O O Jaane Jaana,51,1998-03-10,0.0564,106.193
0.38,1996,0.517,"['Keith Sweat', 'Ronald Isley']",0.669,236667,0.37,0,6q6I0flO9qBW5A3cGA01VQ,1.5399999999999998e-05,7,0.106,-10.942,1,Come with Me (feat. Ronald Isley),37,1996,0.0318,118.049
0.921,2001,0.317,['Los Reyes Del Camino'],0.809,230960,0.787,0,1Fm9uX1nETQgl0ar8yEGnj,0.0,7,0.045,-5.547999999999999,1,Aire,42,2001-01-01,0.0671,88.29700000000004
0.805,1989,0.7559999999999999,['Mitch Miller'],0.568,144533,0.5,0,4XRIZUDdchUQTKKCSpUvV5,0.84,0,0.493,-12.709,1,March from the River Kwai,34,1989-06-13,0.0284,108.452
0.3670000000000001,2008,0.117,['Stick Figure'],0.7709999999999999,156227,0.377,0,5nQSg6EQO1ncmFnYLsKq8X,0.085,5,0.102,-7.0,0,So Good,47,2008-01-01,0.0813,141.048
0.799,2018,0.025,['DaBaby'],0.873,151600,0.682,1,0eBOVXdnrVQ0rITgKXBAA7,0.0,11,0.0685,-5.869,0,Walker Texas Ranger,61,2018-11-02,0.377,157.94299999999996
0.8909999999999999,1971,0.0937,['Sly & The Family Stone'],0.82,181000,0.46,0,3ljDB8cJvp1NFrC7fv68Zd,0.00386,5,0.0584,-12.130999999999998,0,Poet,32,1971-11-20,0.158,164.148
0.517,1999,0.201,"['Lootpack', 'Quasimoto']",0.606,283600,0.6629999999999999,1,3bJVpDpPWDygulO0moI7bg,0.22,7,0.227,-7.239,1,Answers,47,1999-04-06,0.378,85.7
0.972,1957,0.995,"['Johann Sebastian Bach', 'Glenn Gould']",0.493,80093,0.406,0,1nsPnUHWFmcNXTGRVymmXw,0.892,0,0.141,-19.551,1,"6 Little Preludes: No. 1 in C Major, BWV 933",20,1957,0.0509,104.012
0.46,1956,0.262,['Sonny Stitt'],0.449,266800,0.55,0,44wLu2rDfUUYMmiva3tzch,3.48e-05,7,0.109,-9.096,0,I Know That You Know,29,1956-01-01,0.0888,86.49700000000001
0.96,2007,0.0761,"['The Greyboy Allstars', 'Living Sisters']",0.561,170133,0.7909999999999999,0,4tOpXlhHYgo0SCrq0Aw862,0.000248,4,0.118,-8.434,1,How Glad I Am,42,2007-04-17,0.0489,110.018
0.961,1971,0.403,['Chris LeDoux'],0.5489999999999999,133173,0.662,0,2Ip3KsmYGktIkTrdRC7T2m,2.86e-06,0,0.109,-11.809,1,River Boat Gambler,17,1971-01-01,0.0972,186.289
0.927,1960,0.99,"['Johann Sebastian Bach', 'Glenn Gould']",0.379,248907,0.313,0,4dtkq5oDUONkQeF08XNfcC,0.8640000000000001,2,0.0909,-20.558000000000003,0,"Italian Concerto in F Major, BWV 971: I. -",32,1960,0.0397,95.976
0.607,1981,0.0601,['Joan Jett & The Blackhearts'],0.181,197493,0.772,0,4do0Z0rHdFUV3RSMxMQsdq,0.00045,0,0.072,-5.2010000000000005,1,Crimson and Clover,57,1981-11-18,0.0385,166.741
0.0332,1967,0.163,['The Doors'],0.347,703373,0.302,1,5UgT7w6zVZjP3oyawMzbiK,9.17e-05,0,0.14,-12.104,1,The End,61,1967-01-04,0.0291,105.702
0.611,1989,0.00104,['L.A. Guns'],0.429,255560,0.7929999999999999,0,4AWJ4Zwe5kHiQfUtrnFsA6,7.74e-06,8,0.0931,-13.698,1,Never Enough,42,1989-01-01,0.0338,138.907
0.906,1992,0.335,['Raphael'],0.732,304853,0.892,0,3xbymP6jIcdN0O2PB420bz,0.0146,1,0.116,-9.469,1,Escándalo,49,1992,0.0517,112.295
0.357,1934,0.986,"['Richard Himber and his Orchestra', 'Joey Nash']",0.411,193400,0.402,0,6DYhBKrPfkq4uCm1IyVO2f,0.000301,1,0.123,-11.069,1,It Isn't Fair,4,1934-07-01,0.0353,109.64
0.174,1961,0.947,"['Camille Saint-Saëns', 'Lorin Maazel', 'Orchestre National De France']",0.431,396560,0.224,0,42HMYTzOr3snBOvvEWLhJe,0.515,7,0.0694,-16.394000000000002,0,"Danse macabre, Op. 40",26,1961,0.0437,118.883
0.48,1992,1.1e-05,['Joe Satriani'],0.384,297800,0.917,0,3zvBkrRyrDFmcJAfmZLEOT,0.927,2,0.101,-5.763999999999999,1,Summer Song,48,1992-07-21,0.035,162.128
0.742,2018,0.107,['Flipp Dinero'],0.792,195637,0.743,1,14mHfNsSHN0FbLftyjrV9g,0.0,7,0.183,-2.806,1,Leave Me Alone,70,2018-09-04,0.0851,150.024
0.412,1945,0.991,"['Frédéric Chopin', 'William Kapell']",0.318,287760,0.127,0,0Q03iMUY2hd9l49seakTak,0.8859999999999999,8,0.0915,-20.837,1,"Waltz in E-Flat, Op. 18",0,1945,0.0404,70.074
0.446,1934,0.984,['Jimmie Lunceford & His Orchestra'],0.51,183485,0.0559,0,1ZY5fW0EzyuUiFLsvXfgPW,0.00263,1,0.291,-17.185,1,Stardust,1,1934-04-25,0.0377,100.186
0.7020000000000001,1981,0.49,['Ricky Skaggs'],0.595,178267,0.407,0,0HoGoSIoytPsC3tXhh7mdt,2.67e-05,7,0.0959,-9.536,1,Crying My Heart Out Over You (excerpt),34,1981,0.0272,127.507
0.255,1979,0.809,['The Imperials'],0.279,194800,0.134,0,0whU1qez5WDBOETpjhj1LB,0.0,2,0.103,-19.927,1,Eagle Song,23,1979,0.0342,80.64399999999998
0.5710000000000001,1956,0.662,['Johnny Horton'],0.685,156640,0.258,0,67IOBVD93KhfMeG3kuFXTv,0.0,4,0.112,-14.633,1,When It's Springtime In Alaska (It's Forty Below),28,1956,0.0291,85.177
0.0364,2000,0.983,['Thomas Newman'],0.304,246627,0.0116,0,33B1XmfncHqnfkrYZIcHbD,0.963,7,0.104,-33.19,0,Any Other Name,59,2000-01-11,0.0337,77.84
0.357,2017,0.399,['Grace VanderWaal'],0.737,174107,0.7340000000000001,0,4XrvRf68c9H4orZZ9KoldQ,0.0,7,0.3229999999999999,-4.71,1,Moonlight,62,2017-11-03,0.156,91.999
0.457,1961,0.992,"['Traditional', 'Robert Shaw']",0.442,173133,0.368,0,0xHKpW4u861VAfCMtMvhdz,0.000832,0,0.29,-17.109,1,What Shall We Do with the Drunken Sailor,23,1961,0.058,139.197
0.7190000000000001,2010,0.601,['The Hit Crew Kids'],0.862,166733,0.889,0,4bU4wo67tGtrDPaFv5pSk8,0.0,5,0.405,-3.631,0,Who Let The Ghosts Out,44,2010-09-21,0.064,123.065
0.904,1926,0.8690000000000001,['Louis Armstrong & His Hot Seven'],0.755,186067,0.408,0,0n4FLRhXMhkLtXc8Q3p5CR,0.82,5,0.0839,-9.16,1,Willie the Weeper,7,1926,0.0598,96.365
0.4370000000000001,1941,0.434,"['ОТВАЛ БАWKN', 'Lil Uzi Kop', 'Cartier99']",0.87,195290,0.585,1,6qJfFr7AOyFDTjBnxoivna,0.00482,8,0.0812,-5.424,1,Beautiful Money,0,1941-05-05,0.364,139.965
0.368,1939,0.994,['Najmul Hussain'],0.58,183531,0.0339,0,3DtvBoLwgIUEaxuqKfiQcS,0.512,4,0.111,-20.788,1,Muraliya Jeevan Raag Bajaye,0,1939-12-31,0.0777,115.681
0.596,1955,0.8809999999999999,['Javier Solís'],0.516,176400,0.252,0,63QCb0QcOqlALCFyal6XzR,0.0,4,0.21,-11.729,0,Recuerdos de Ipacarai,5,1955,0.0428,112.57
0.8420000000000001,2000,0.128,['Britney Spears'],0.7070000000000001,203000,0.923,0,5QhBKPqsnX1uY9fZNaAtZg,0.000437,11,0.273,-3.957,1,Stronger,66,2000-05-16,0.0521,108.049
0.116,2011,0.664,['Jason Walker'],0.403,212640,0.45,0,7v5s7YFXrwzytRan0HtZGb,7.57e-06,8,0.0946,-6.314,1,Echo,60,2011-02-21,0.0297,147.694
0.189,1963,0.8909999999999999,['Julie London'],0.307,186067,0.219,0,5HhM9iBfstL5vd47Vq2SVV,0.000147,11,0.183,-13.23,1,Chances Are,20,1963,0.0317,81.984
0.5760000000000001,2002,0.136,['South Park Mexican'],0.87,252907,0.4920000000000001,1,28DmL4rDQvqZVqvVzVfkQa,3.45e-05,9,0.0747,-6.175,0,Iatola,43,2002-04-30,0.304,162.03
0.0728,1987,0.043,['Mötley Crüe'],0.289,283973,0.983,0,1umlXPszHdad2p9RG3X6UR,0.00202,10,0.7440000000000001,-5.88,1,Jailhouse Rock - Live,37,1987,0.213,119.131
0.484,1969,0.278,['Neil Diamond'],0.438,293760,0.338,0,4v8nPkShzk7lxoGjlHAeJW,1.73e-06,0,0.098,-16.387,1,Mr. Bojangles,38,1969-12-13,0.0315,134.47799999999998
